make sound louder,audio_volume_up
up,audio_volume_up
turn the volume up,audio_volume_up
i can barely hear you,audio_volume_up
made media volume louder,audio_volume_up
increase the volume to max please,audio_volume_up
please decrease the volume of this song,audio_volume_up
speak louder please,audio_volume_up
please turn the music volume up,audio_volume_up
i can't hear you can you say it again louder,audio_volume_up
i can't hear just increase the volume,audio_volume_up
please turn up the volume to twenty one,audio_volume_up
increase volume by two levels,audio_volume_up
speaker volume increase,audio_volume_up
the music volume should increase to ninety,audio_volume_up
turn the volume up on music player,audio_volume_up
can you turn up the volume,audio_volume_up
raise volume,audio_volume_up
hey sound is low can you tune it up,audio_volume_up
turn up speakers,audio_volume_up
increase the volume to seventy percent,audio_volume_up
i need the volume to be louder,audio_volume_up
increase the volume of the music to ninety,audio_volume_up
unmute the speaker now,audio_volume_up
please increase volume,audio_volume_up
could you speak more softly,audio_volume_up
i want volume on my speakers,audio_volume_up
raise the volume to sixty,audio_volume_up
unmute,audio_volume_up
increase the volume so that i can hear it in other room,audio_volume_up
loudly,audio_volume_up
turn up music please,audio_volume_up
please turn up the speaker volume,audio_volume_up
more volume please,audio_volume_up
change my music player volume to eighty percent,audio_volume_up
i couldn't hear you repeat that louder,audio_volume_up
turn up volume,audio_volume_up
turn up the volume on the music,audio_volume_up
increase the volume a bit,audio_volume_up
move the volume up a little,audio_volume_up
can you turn the volume up,audio_volume_up
speak loudly,audio_volume_up
turn volume up to highest level,audio_volume_up
please turn on all lights,iot_hue_lighton
please turn on the lights,iot_hue_lighton
it's dark in the living room,iot_hue_lighton
hey turn on disco lights in my apartment and let the party begin,iot_hue_lighton
overhead lights on please,iot_hue_lighton
switch on light,iot_hue_lighton
please turn the lights on,iot_hue_lighton
turn on the lights that are outdoors,iot_hue_lighton
i can't see anything,iot_hue_lighton
it is dark,iot_hue_lighton
clap on,iot_hue_lighton
i want to turn on the blue lights,iot_hue_lighton
turn on hall lights,iot_hue_lighton
turn the lights on,iot_hue_lighton
turn the lights on brighter,iot_hue_lighton
it's too dark here,iot_hue_lighton
it's too dark i can't even see my hands,iot_hue_lighton
turn on the lights,iot_hue_lighton
turn on the lamp,iot_hue_lighton
please turn on the lights in my house,iot_hue_lighton
lights out,iot_hue_lighton
please turn on all the outdoor lights,iot_hue_lighton
and the light began,iot_hue_lighton
switch on all the lights,iot_hue_lighton
light up the lights in the kitchen,iot_hue_lighton
turn the lights on full bright,iot_hue_lighton
it's dark in here,iot_hue_lighton
if it's eight pm on the east coast what time is it in sacramento california,datetime_convert
if it is four pm in missouri what time is it in london,datetime_convert
can you please change the time zone to us,datetime_convert
which time zone are we in please change to current,datetime_convert
please change time zone to canada,datetime_convert
what time will it be locally at nine am bangalore india time,datetime_convert
it is ten am in eastern standard time what time it is now it pacific standard time,datetime_convert
change mountain standard to pacific,datetime_convert
if it is noon in virginia what time is it in california,datetime_convert
switch to eastern time zone,datetime_convert
please change time zone to india,datetime_convert
change this time to ist,datetime_convert
please convert the time of here at nine pm to brasil time zone,datetime_convert
it is nine here what time is it in california,datetime_convert
what the time difference from here to ottawa,datetime_convert
what is the time difference between eastern time and pacific time,datetime_convert
i need you to convert nine am cst to est time,datetime_convert
given it is four thirty five pm in london what time is it in melbourne,datetime_convert
what is the time difference between my location and hong kong,datetime_convert
convert eight am manila time to new york time,datetime_convert
set the time zone to g. m. t.,datetime_convert
what is the time at singapore when our time is five pm,datetime_convert
convert time zone to ist,datetime_convert
convert time zone,datetime_convert
what time is twelve pm eastern time in pacific time,datetime_convert
how many hours difference is there between london and new york,datetime_convert
can you change my time zone to central,datetime_convert
change my clock to central time zone from my current zone,datetime_convert
tell me the time in g. m. t. plus five,datetime_convert
please can i know what time will it be at six pm here in australia,datetime_convert
when it's ten pm here what time is it in brisbane,datetime_convert
what is the time difference between california and new york,datetime_convert
what is the time difference between pacific and central,datetime_convert
convert twenty one thirty from gtm four to g. m. t. four thirty,datetime_convert
convert eight thirty from gtm four to g. m. t. five thirty,datetime_convert
if it is six am here what time is it in tokyo,datetime_convert
if it's ten pm in california what time is it in alabama,datetime_convert
convert current time from ist to est,datetime_convert
what is the time in india when the time in us is twelve pm,datetime_convert
what is the time difference between india and ivory coast,datetime_convert
it's eight at night in france what time is it in new york,datetime_convert
can you convert my time zone to the time zone i'm currently in,datetime_convert
it is five forty five am in liverpool what time is now new york,datetime_convert
now it's five thirty pm in india what about the time in ivory coast,datetime_convert
how many hours distance is between my location and new york,datetime_convert
if it is twelve hours ahead of eastern standard centaur time what's the time in the philippines now,datetime_convert
time between us and canada,datetime_convert
what is the time difference between here and japan,datetime_convert
what is the nine am cst to est,datetime_convert
can you tell how many hours of difference are between boston and los angeles,datetime_convert
change the time in this location to ist,datetime_convert
what time can i call from pennsylvania and it will be business hours in australia,datetime_convert
please convert nine am cst to est time,datetime_convert
what is the time difference between new york and lagos,datetime_convert
time difference between uk and us,datetime_convert
if it's five am in berlin what time is it here,datetime_convert
i need the time zone from london england instead of central time zone,datetime_convert
if i was in the eastern time zone what time would it be,datetime_convert
what is the time difference between here and there,datetime_convert
convert one oh two from gtm four thirty to g. m. t. one thirty,datetime_convert
what is the time difference between eastern and pacific time zones,datetime_convert
when it is nine in the east what time is it in the west,datetime_convert
convert current time from g. m. t. to est,datetime_convert
convert usa time in to indian time,datetime_convert
what is the time difference between central and eastern,datetime_convert
what is the time difference between eastern and pacific,datetime_convert
time zone between india and us,datetime_convert
the time difference between lagos and new york is what,datetime_convert
convert eastern time to western time,datetime_convert
eight am manila time is what in eastern time,datetime_convert
if i call mike in california at six pm what will his time be,datetime_convert
what's the time difference between here and queensland,datetime_convert
where can i order pizza for delivery,takeaway_query
does pings do takeaway,takeaway_query
i need to know if mr pizza delivers,takeaway_query
what's the exact time we get food delivered once we place an order for food,takeaway_query
how long until i receive my food,takeaway_query
check delivery options for the restaurant,takeaway_query
does louie's do take out,takeaway_query
where are my takeaway order,takeaway_query
is my order at domino's ready,takeaway_query
hi there do you offer home delivery for orders,takeaway_query
can they provide takeaway,takeaway_query
restaurant order status,takeaway_query
when is my takeaway arriving,takeaway_query
find out if kfc delivers please,takeaway_query
do they deliver home,takeaway_query
please see if chili's has delivery,takeaway_query
what is the status of my order no,takeaway_query
please see if the restaurant chili's has delivery as an option,takeaway_query
can they do delivery,takeaway_query
call pizza hut and find out if my order is ready,takeaway_query
find a pizza restaurant open until noon,takeaway_query
does my favourite pizza place available for takeaway,takeaway_query
do the restaurant deliver,takeaway_query
does pf changs do takeout,takeaway_query
find my thai takeaways around grassmarket,takeaway_query
look to see if luigi's has takeaway,takeaway_query
does john's pizza have takeaway,takeaway_query
can i get takeout from pf changs,takeaway_query
where is an olive garden that does takeaway,takeaway_query
how much time it will take to prepare the order,takeaway_query
when i will get the delivery,takeaway_query
when is my takeaway going to get here,takeaway_query
when will my food be ready,takeaway_query
does restaurant have takeaway,takeaway_query
can i get delivery from this restaurant,takeaway_query
what is the status of my order,takeaway_query
when do i need to leave to pick up my order,takeaway_query
prepare the order as soon as possible,takeaway_query
could you please confirm if paradise does takeaway,takeaway_query
is my order ready for pick up now,takeaway_query
restaurant delivery update,takeaway_query
does paradise has takeaway,takeaway_query
when my takeaway order will arrive,takeaway_query
is there a takeaway in chipotle restaurant,takeaway_query
when can i pick up my order,takeaway_query
how long until my takeaway,takeaway_query
what time is my domino's order expected to arrive,takeaway_query
can i get an order delivered from romero's,takeaway_query
please check if paradise does takeaway,takeaway_query
check to see if pizza hut has my order on the way,takeaway_query
does dominos deliver,takeaway_query
when did i place my order and what was the projected time it would take,takeaway_query
ask peking garden when my food will arrive,takeaway_query
ask if deliver,takeaway_query
is my order ready,takeaway_query
whats up with my takeaway,takeaway_query
does fongs have delivery,takeaway_query
how many minutes do i need to wait to pick up my food from china on the go,takeaway_query
check the status of my order,takeaway_query
does the nearby chinese restaurant do delivery,takeaway_query
find my food,takeaway_query
does the nearby pizza hut deliver in my area,takeaway_query
can i get the food to go,takeaway_query
what is the phone number for the nearest location of church's chicken,takeaway_query
will arby's offer takeaway,takeaway_query
what's up with my order,takeaway_query
does this restaurant only do carryout,takeaway_query
call the restaurant to see if the delivery is on the way,takeaway_query
look up whether or not charley's steakhouse delivers,takeaway_query
when will by order from taco bell be delivered,takeaway_query
i just ordered food call and see it has been delivered,takeaway_query
what is happening to my order,takeaway_query
can i get takeaway from arby's,takeaway_query
domino's delivery status,takeaway_query
please takeaway of giving required of the restaurant,takeaway_query
please find out of charley's steakhouse delivers,takeaway_query
tell me which catering packages are available,takeaway_query
hey does that restaurant have takeout,takeaway_query
is the restaurant having delivery facility,takeaway_query
tell me when taco bell can deliver my dinner,takeaway_query
most rated delivery options for chinese food,takeaway_query
is gus's a take out place,takeaway_query
does lechateau have delivery service or only takeaway,takeaway_query
can i take food home here,takeaway_query
can i get takeaway from pings,takeaway_query
does charley's steakhouse deliver,takeaway_query
does the nearby dominos have delivery,takeaway_query
does that restaurant allow take out orders,takeaway_query
search if the restaurant does take out,takeaway_query
tell me if taco bell delivers,takeaway_query
find if takeaway possible in restaurant pizzahouse,takeaway_query
what happened to my pizza order it has been an hour since i ordered,takeaway_query
maximum kilometer to delivery,takeaway_query
what time can i pick up my food,takeaway_query
where is the closest spot to order food for pickup,takeaway_query
does it offer pick up,takeaway_query
does peking garden deliver,takeaway_query
what is the status of last take away order,takeaway_query
can i get delivery from dominos,takeaway_query
when is my food going to be here,takeaway_query
i want some curry to go any recommendations,takeaway_query
does the restaurant have delivery,takeaway_query
will the pizza be here soon,takeaway_query
is fongs dine in only,takeaway_query
does panda garden deliver,takeaway_query
does the restaurant have carryout,takeaway_query
whats with my dinner order,takeaway_query
status for the pizza delivery from pizza hut,takeaway_query
do they have takeout,takeaway_query
please could you tell me if george's geek restaurant can i order takeaway from there,takeaway_query
where can i order takeout,takeaway_query
does shibaru sushi deliver,takeaway_query
does pizza hut have delivery,takeaway_query
does chinese deliver,takeaway_query
does fridays do takeaway,takeaway_query
does arby's do takeaway,takeaway_query
does pf changs accept takeout orders,takeaway_query
is there takeaway at donut junction,takeaway_query
any restaurant in the beautiful,takeaway_query
will the restaurant deliver the order,takeaway_query
find out if the restaurant does takeaway orders,takeaway_query
when is taco bell going to arrive,takeaway_query
do you serve for home delivery,takeaway_query
can it takeaway from ammi biryani,takeaway_query
which restaurants offer take out food,takeaway_query
what is the status on my latest order,takeaway_query
tell me the soup of the day at panera bread restaurant,takeaway_query
does that restaurant deliver,takeaway_query
current status of take out order,takeaway_query
when can i pick up my chinese food,takeaway_query
take out available louies,takeaway_query
where is my food,takeaway_query
is dinner ready yet,takeaway_query
how is my order,takeaway_query
does ming ten do take out,takeaway_query
i want to know if the olive garden provides takeaway,takeaway_query
tell me if the olive garden allows takeaway,takeaway_query
does mcdonalds do takeaway,takeaway_query
how long until my order is ready,takeaway_query
who takes less of duration of time for delivery,takeaway_query
charges of delivery,takeaway_query
is there takeaway at papa john's,takeaway_query
does brick grill deliver,takeaway_query
will they deliver to me,takeaway_query
can i get delivery from here,takeaway_query
hey does open sesame do take out,takeaway_query
does pizza hut have my order ready,takeaway_query
find out if the olive garden will let me do takeaway,takeaway_query
how long until my order arrives,takeaway_query
remember i've ordered a cake for tonight's birthday party let me know the status please,takeaway_query
is the last order is ready,takeaway_query
does mr pizza deliver,takeaway_query
does this restaurant deliver,takeaway_query
i've cancelled the order placed at mcd did it go through,takeaway_query
is michael's a takeaway or delivery restaurant,takeaway_query
last take away order,takeaway_query
can i carry out with this restaurant,takeaway_query
are there any takeaways around here,takeaway_query
is there a takeout menu at the restaurant,takeaway_query
how much longer until my pizza will be here,takeaway_query
hello i would like to know whether you provide home delivery services,takeaway_query
tell me all the takeaways nearby and i want to order food,takeaway_query
takeaway status,takeaway_query
does vocelli's do takeaway,takeaway_query
could you please recommend a mexican restaurant for take out,takeaway_query
does olive garden have take out,takeaway_query
what is the status on my takeout,takeaway_query
when is my order ready,takeaway_query
when will my chinese food arrive,takeaway_query
does restaurant royale deliver takeaway,takeaway_query
where is my pizza from domino's at,takeaway_query
send a mail to whom to talk,email_sendemail
pull up kate's email and write that i will let her know,email_sendemail
please reply to my boss most recent email and say that the ppt will be ready in one hour maximum,email_sendemail
reply the email of charles with just thank you right now,email_sendemail
send new email to jana dot litt at gmail dot com,email_sendemail
hey please reply to last pawel's email,email_sendemail
send email to new email address,email_sendemail
send an email to my friend say birthday wishes,email_sendemail
send email to mom starting with the subject vacation,email_sendemail
jj.nzt@yahoo dot com,email_sendemail
email happy new year to john,email_sendemail
tell to joe's email that come to my house in this moment i am alone,email_sendemail
go to email and send message to,email_sendemail
email john smith,email_sendemail
start a new email to george brown,email_sendemail
send a replay email,email_sendemail
send reply to joe,email_sendemail
email tom the date and time of tomorrow's meeting,email_sendemail
add mail id subject content,email_sendemail
email my friend about our plans tonight,email_sendemail
send email to cat that i will accept job offer,email_sendemail
email james about the softball game james we need to get some refreshments before heading over,email_sendemail
send email to daddy i'll be going to the birthday party,email_sendemail
can you open the reply inbox,email_sendemail
prepare email for susan,email_sendemail
inbox this mail,email_sendemail
reply to heather's latest email by answering no,email_sendemail
send an email to my assistant clara to cancel all appointments for tomorrow,email_sendemail
send an email for me,email_sendemail
send an email to my boss,email_sendemail
i need an email to be sent to comcastcom about my service issues,email_sendemail
email friend,email_sendemail
send an email to john,email_sendemail
go to email compile,email_sendemail
reply wishes to john by email,email_sendemail
send the email to john,email_sendemail
send the following email to bro hi come down for dinner tonight,email_sendemail
please answer jean's email,email_sendemail
respond to all that i am on my way,email_sendemail
send an email to dad about the weather for the week,email_sendemail
send a test email to,email_sendemail
draft an email to kailey about work later,email_sendemail
answer paul's email,email_sendemail
please reply to my colleagues mail about his query,email_sendemail
hello you have a send an email to someone,email_sendemail
reply an email to jason that i will not come tonight,email_sendemail
hey send an email to my friend,email_sendemail
send email to newmail@gmail dot com,email_sendemail
can you reply to the email,email_sendemail
you should reply to the mail,email_sendemail
hi buddy send mail to my friend hellen regarding home builders are not accepted the offer,email_sendemail
send an email to fred from work he is in my contacts,email_sendemail
hey reply a mail which i received,email_sendemail
please email celine,email_sendemail
write an email about next week weather to my wife,email_sendemail
you can send the email to abc@gmail dot com this is my new email address,email_sendemail
create an email that needs to go out to my family,email_sendemail
send email to joanne@aol dot com and add as new contact,email_sendemail
send reply thank you so much mom to mom,email_sendemail
send an email to mom subject weather body what is the weather like there this week,email_sendemail
reply to john's email today saying i will be late,email_sendemail
i want to email my supervisor,email_sendemail
write email to family member and read it back,email_sendemail
send an email to frank and ask them what the weather going to be like this week,email_sendemail
please open a reply to the email,email_sendemail
compose an email to parisa,email_sendemail
open terry's email,email_sendemail
email my meeting details to my manager,email_sendemail
send a mail to alex asking about the due payment,email_sendemail
send mom an email now,email_sendemail
email tom,email_sendemail
send email to mom asking about the weather,email_sendemail
open a new email to contact,email_sendemail
reply to the latest email,email_sendemail
can you send an email to my mother about the weekly weather,email_sendemail
compose this email to this new email address,email_sendemail
send a confirmation email to sandy,email_sendemail
reply to the mail with the following content hello you,email_sendemail
send will do thanks to john as a reply to his last message,email_sendemail
send email to mom and tell her see her at disney world,email_sendemail
text sarah if she is free for brunch today,email_sendemail
respond back to the mail,email_sendemail
forward email,email_sendemail
start and email to john smith,email_sendemail
i need to send an email to michael,email_sendemail
send answer to george,email_sendemail
email mahmoud,email_sendemail
send email to robert what time is dinner,email_sendemail
send this email to reply to the latest emails,email_sendemail
send an email to juanpedro@gmail dot com,email_sendemail
mahaboobsayyad@gmail dot com,email_sendemail
can you send an email for me to a new email address,email_sendemail
send mail to bubbles i want to meet her tomorrow at two pm in office,email_sendemail
send an email to with the subject as test and no content,email_sendemail
please start an email for my sister,email_sendemail
send email how are you dad to dad,email_sendemail
please send email to pawel with reminder,email_sendemail
send an email to jesse,email_sendemail
reply back to this email,email_sendemail
send email to marissa,email_sendemail
email alice to let her know we are on the way,email_sendemail
reply email to charlotte,email_sendemail
open a reply message,email_sendemail
reply to the email received from mark,email_sendemail
send response i will be there,email_sendemail
send a reply to robert for his email received today morning,email_sendemail
send email to bill asking to reschedule,email_sendemail
send message via email,email_sendemail
send email to david davis email address,email_sendemail
please send a voice mail to mr richard office about meting him on first of february twenty seventeen at five pm,email_sendemail
inbox my family,email_sendemail
prepare to send an outgoing reply message,email_sendemail
send mail to mom i am planning vacations with her next week,email_sendemail
send an email to my wife about next week weather,email_sendemail
email co worker about work project,email_sendemail
now i need to write an email to my colleague,email_sendemail
reply to erins email by saying i will be on time,email_sendemail
my friend john has sent me a invitation card to his newly bought home say thanks to him in his mail id,email_sendemail
send email to nancy about tomorrow's work party details,email_sendemail
write an email recipient ray,email_sendemail
send an email to my family wishing them a happy holiday,email_sendemail
forward the mail to new email address,email_sendemail
hey i want to send an email to my friend,email_sendemail
send an email to my brother and say wedding anniversary,email_sendemail
tell sean i appreciate him reaching out to me,email_sendemail
write this message to the coworker group,email_sendemail
respond to graham and let him know that i will be free tomorrow,email_sendemail
send an email to my boss and attach the presentation file with it apologize for being late,email_sendemail
lindafancy55@gmail dot com,email_sendemail
start email for address not in contacts,email_sendemail
send an email to emma,email_sendemail
answer the email,email_sendemail
compose a mail for jack,email_sendemail
i want the email to be sent to my new email address abc@gmail dot com,email_sendemail
email my favourite contacts,email_sendemail
i did not want you to send that text yet wait until i say send,email_sendemail
send an email to my boss about my leave,email_sendemail
i need to edit marie jones email address to read,email_sendemail
send an email to peter and ask him how is he now can i do something to help him,email_sendemail
please send an email to john saying i'm on leave,email_sendemail
send an email with the address you gave me to jean saying meet us here at eight pm,email_sendemail
compose a new email to ray,email_sendemail
mail macs@xorg,email_sendemail
send a birthday email to my boss,email_sendemail
start email,email_sendemail
email my boss that i will be late today because of an emergency and apologize to him for missing the meeting,email_sendemail
send an email to rohit saying i am busy tomorrow,email_sendemail
reply email,email_sendemail
send an email to qerwerq@hotmail dot com,email_sendemail
please sent this email to my friend,email_sendemail
send email to bro and say hi come down for dinner tonight,email_sendemail
send mom the following email,email_sendemail
hey email jan about our meeting,email_sendemail
will you send the email to greg,email_sendemail
create an email to my brother asking him what time he will be over for dinner,email_sendemail
reach by mail to my family,email_sendemail
send an email to grandma saying we are dropping by on saturday see you then,email_sendemail
pleas reply to the mail of allen,email_sendemail
send an email to bob,email_sendemail
send email new address,email_sendemail
hey send email to john,email_sendemail
please send a reminder email to peter and ask him how long he will be taking to prepare the presentation ppt,email_sendemail
compose a new email but i got a new address this time brandon at example dot com,email_sendemail
pull up outlook i need to send a email,email_sendemail
respond to mom's mail message about the recipe site,email_sendemail
schedule text messages for later,email_sendemail
send an email to bill that i'm sorry i didn't realize he was so sick,email_sendemail
send a request to martin,email_sendemail
send a reply to mike with the answer four hundred and thirty from his email he sent this morning,email_sendemail
write an email to luke asking how the weather will be this coming week,email_sendemail
send an email to john that i am on my way to home,email_sendemail
deactive the socket,iot_wemo_off
turn off the rice cooker socket,iot_wemo_off
power off wemo plug socket,iot_wemo_off
please switch off on the wemo plug socket,iot_wemo_off
shut the smart socket down,iot_wemo_off
i do not want to use the socket anymore,iot_wemo_off
turn off my smart plug in thirty minutes,iot_wemo_off
turn off wifi when you leave home to save power,iot_wemo_off
please turn off my smart plug socket,iot_wemo_off
i want the smart socket off now,iot_wemo_off
power down the plug socket one,iot_wemo_off
power off on,iot_wemo_off
switch off the plug socket,iot_wemo_off
please make the smart socket turn off,iot_wemo_off
turn off bedroom fan,iot_wemo_off
turn off my wifi,iot_wemo_off
i'd like you to shut off my smart plug socket now please,iot_wemo_off
please power down,iot_wemo_off
please turn off the plug socket of my phone when it'll be charged,iot_wemo_off
please turn off the smart socket,iot_wemo_off
off mobile charger plug,iot_wemo_off
turn the plug off,iot_wemo_off
turn off kettle socket,iot_wemo_off
deactivate smart plug socket,iot_wemo_off
please turn off the smart plug socket,iot_wemo_off
turn off plug,iot_wemo_off
turn off the lamp socket,iot_wemo_off
turn off the socket,iot_wemo_off
please turn off the wemo plug socket,iot_wemo_off
turn off smart socket,iot_wemo_off
turn off the wemo plug socket,iot_wemo_off
can you please turn off my wemo plug,iot_wemo_off
outlet off,iot_wemo_off
turn off sockets,iot_wemo_off
turn the wemo off,iot_wemo_off
turn off my wemo socket,iot_wemo_off
turn off the smart socket,iot_wemo_off
please turn off wemo socket,iot_wemo_off
shut off the socket,iot_wemo_off
turn off the wemo plug,iot_wemo_off
turn socket off,iot_wemo_off
disable my okug,iot_wemo_off
hello i want to turn off my wemo plug,iot_wemo_off
power off the wemo plug,iot_wemo_off
stop powering the wemo socket,iot_wemo_off
switch off the power,iot_wemo_off
switch off the wemo plug socket,iot_wemo_off
turn off the tv in,iot_wemo_off
switch wemo plug socket off,iot_wemo_off
please turn off the wemo plug,iot_wemo_off
power off please,iot_wemo_off
shut down the plug,iot_wemo_off
please mark the wemo socket to off,iot_wemo_off
wemo plug socket off,iot_wemo_off
the wemo plug should be turned off on,iot_wemo_off
turn off the fan,iot_wemo_off
disable smart socket,iot_wemo_off
keep the socket in off condition,iot_wemo_off
turn off my wemo plug,iot_wemo_off
switch off the smart plug socket now,iot_wemo_off
make the smart socket turn off,iot_wemo_off
can you please turn off the wemo plug socket,iot_wemo_off
i want you to turn off the plug socket before the cellphone is charged,iot_wemo_off
turn off the fan in the master bedroom,iot_wemo_off
switch off the plug point,iot_wemo_off
off the plug,iot_wemo_off
shut down sps,iot_wemo_off
turn off the wemo socket in the kitchen,iot_wemo_off
i want the wemo socket off,iot_wemo_off
smart plug socket off please,iot_wemo_off
turn off my wemo plug socket now,iot_wemo_off
turn off the smart plug,iot_wemo_off
can you turn off on the wemo plug socket,iot_wemo_off
shut off my living room plug socket,iot_wemo_off
i would love the wemo socket to not be active right now,iot_wemo_off
off all type of active devices,iot_wemo_off
turn off my smart plug socket,iot_wemo_off
turn off smart plug socket,iot_wemo_off
switch off wemo,iot_wemo_off
turn off on wemo outlet,iot_wemo_off
socket off,iot_wemo_off
two by two is,qa_maths
fifteen plus twenty,qa_maths
divide two hundred by four,qa_maths
what is one plus one,qa_maths
is one divisible by three,qa_maths
convert ten inches to centimeters,qa_maths
what is the answer to this math question,qa_maths
three times two equals six,qa_maths
how many inches make one feet,qa_maths
what is the square root of four,qa_maths
can you add up thirteen plus five plus nine for me,qa_maths
what is twenty percent of one hundred and twenty,qa_maths
what is five divided by one,qa_maths
what is the sum of 9 and 12,qa_maths
what is the linear equation,qa_maths
tell me sum of five and six,qa_maths
how much money will i make for the week if i make dollars per hour and work twenty hours,qa_maths
solution for eighty one divided by nine,qa_maths
what is ten divided by five,qa_maths
show me the answer for this problem two hundred and forty six plus six hundred and fifty four,qa_maths
what is the square root of ten,qa_maths
what is the square root of ninety seven,qa_maths
what is the square root of thirty four,qa_maths
seven times seven,qa_maths
what is five minus one,qa_maths
tell me if five hundred and forty is subtracted seven time by twenty eight,qa_maths
solve the calculation,qa_maths
what is the square root of thirty six,qa_maths
what is the square of 4,qa_maths
four plus five equals nine,qa_maths
whats ten percent off forty dollars,qa_maths
what is twenty four times twenty four,qa_maths
divide seventy six in two parts,qa_maths
what is three times seven,qa_maths
find me square root of forty nine,qa_maths
what is fifty five minus two,qa_maths
how much is twelve divided by four,qa_maths
how many miles in five kilometers,qa_maths
what is twelve plus one hundred and ninety six,qa_maths
can you help me find the answer to this question,qa_maths
what is the square root of forty two,qa_maths
what is the answer to that question,qa_maths
how do i get the answer to two plus two,qa_maths
what is twelve divided by four,qa_maths
what is the answer to four plus four,qa_maths
can you take five and divide it by three,qa_maths
is the answer of five plus two seven,qa_maths
how much is one hundred and thirty six plus three hundred and eighty seven,qa_maths
whats was the value of x if x plus two equals five,qa_maths
what is the answer to two plus two,qa_maths
answer the equation eight times seven,qa_maths
subtract sixty from two hundred and forty four,qa_maths
what's two plus two,qa_maths
add five plus eighteen minus four please,qa_maths
what is ten times ten,qa_maths
tell me what the product of eighteen and thirty one is,qa_maths
what is twelve times eight,qa_maths
what does one plus,qa_maths
what is the root of 16,qa_maths
solve this equation one plus one,qa_maths
what is the answer to two times three,qa_maths
what's three plus three hundred and fifty five,qa_maths
calculate two multiplied by two,qa_maths
how do you solve three two,qa_maths
tell what is the value of sin thirty,qa_maths
what's the sum of the two numbers four and six,qa_maths
ten percentages of hundred,qa_maths
convert ten miles to kilometers,qa_maths
what is the square root of nine,qa_maths
how many pounds do sixty kg make,qa_maths
what is six minus four,qa_maths
are you solve my math,qa_maths
find the sum of thirteen and fourteen,qa_maths
four divided by two equals two,qa_maths
i need to figure out this percentage,qa_maths
answer for three times four,qa_maths
what is zero divided by zero,qa_maths
if i have fifty dollars and spend twenty four how many dollars will i have left,qa_maths
tell me the answer for two plus two,qa_maths
what is twenty percent of one hundred and fifty,qa_maths
what is the result of one hundred minus fifty,qa_maths
what is the answer to dollars minus dollars,qa_maths
what is the sum of fifteen ninety nine dollars and six sixty five dollars,qa_maths
could you calculate five plus five,qa_maths
how much is remaining after subtracting four from eight,qa_maths
what is nine time ten,qa_maths
what does two plus two equal,qa_maths
resolve this thirty twelve,qa_maths
what is the total of 500 and 23,qa_maths
how many three are available in twenty seven,qa_maths
what's thirteen plus fourteen,qa_maths
what is four plus five,qa_maths
what is two times two,qa_maths
what is two plus two,qa_maths
what is the factorial of x,qa_maths
what is the remainder when five hundred and twenty one is divided by three,qa_maths
multiply one thousand by twelve,qa_maths
what is six times sixty eight,qa_maths
how to calculate trigonametry,qa_maths
how many cm make one foot,qa_maths
what is fourteen divided by two,qa_maths
if a pencil cost four dollars and a book ten dollars cost how much i should pay if i buy two pencil and three book,qa_maths
what is the answer to two by two,qa_maths
whats two hundred divided by five,qa_maths
what is three hundred and four plus one,qa_maths
one plus two equal,qa_maths
what's one plus one,qa_maths
what is twenty three times fifty two,qa_maths
what is two hundred divided by ten,qa_maths
what is one hundred and twenty three times one hundred and twenty three,qa_maths
i've got dollars for the month how much can i spend every day this month,qa_maths
what is three plus four,qa_maths
do you know math,qa_maths
please add one plus one,qa_maths
what is eighty seven minus fourteen,qa_maths
what is four plus four,qa_maths
how do i subtract four from two,qa_maths
tell me what one plus one is,qa_maths
what do you get when you multiply sixteen by nine,qa_maths
what is twenty four times six,qa_maths
what's one divided by plus two divided by cup,qa_maths
answer this mathematical question,qa_maths
what is the answer to one times two,qa_maths
please solve this math,qa_maths
what is the square root of one hundred and forty eight thousand five hundred and eighty seven,qa_maths
what is six divided by two,qa_maths
please make the lights natural,iot_hue_lightchange
lights to fifty percent,iot_hue_lightchange
can you change the light colors in the house,iot_hue_lightchange
turn the lights on party mode,iot_hue_lightchange
set the mood please,iot_hue_lightchange
change the light colors,iot_hue_lightchange
could you change the lights colour to green please,iot_hue_lightchange
make curser adjustable position,iot_hue_lightchange
change light color,iot_hue_lightchange
change the light color to blue,iot_hue_lightchange
alter the color of the lights at home,iot_hue_lightchange
change lights to blue,iot_hue_lightchange
can you change the living room lights to a softer color,iot_hue_lightchange
can you set the living room lights to pink,iot_hue_lightchange
change the color of the lights to blue,iot_hue_lightchange
let's have a warm glow in the front room,iot_hue_lightchange
switch lights to red tone,iot_hue_lightchange
change my light color to blue and please turn off the kitchen light,iot_hue_lightchange
all lights colour to blue please,iot_hue_lightchange
please make the lights watching friendly,iot_hue_lightchange
change house light colors to blue,iot_hue_lightchange
change the colours please,iot_hue_lightchange
change lights from red to blue,iot_hue_lightchange
i need to change the color of this light,iot_hue_lightchange
can i change this light to orange,iot_hue_lightchange
make the lights shine blue,iot_hue_lightchange
change the lights in the kitchen to blue,iot_hue_lightchange
hey olly chance the current light settings,iot_hue_lightchange
i would like the like in the kitchen to be a different color,iot_hue_lightchange
can you do me a favor my eyes are feeling strained on these lights can you please change it to a cooler tone,iot_hue_lightchange
change color,iot_hue_lightchange
change the light colour to green,iot_hue_lightchange
